date,channel,spend,clicks,conversions,revenue
2025-02-01,Display,1893,1004,71,3976
2025-02-02,Search,1360,2388,53,11448
2025-02-02,Social,256,3976,258,39990
2025-02-02,Email,467,4904,205,19885
2025-02-02,Affiliate,2838,1937,80,15680
2025-02-02,Display,1328,4006,310,27590
2025-02-03,Search,857,4035,102,5508
2025-02-03,Social,270,2020,111,13098
2025-02-03,Email,1096,4619,210,11970
2025-02-03,Affiliate,649,2292,138,21114
2025-02-03,Display,1243,909,26,4888
2025-02-04,Search,2315,2641,164,4100
2025-02-04,Social,457,4746,365,17155
2025-02-04,Email,1188,2416,66,5412
2025-02-04,Affiliate,2937,4654,325,54275
2025-02-04,Display,2370,1598,86,13330
2025-02-05,Search,213,1321,101,10403
2025-02-05,Social,2468,3538,176,3520
2025-02-05,Email,2170,1684,38,7866
2025-02-05,Affiliate,1454,3580,98,22050
2025-02-05,Display,1313,4902,117,14274
2025-02-06,Search,2943,4730,234,10296
2025-02-06,Social,1756,3965,213,52611
2025-02-06,Email,1203,2760,36,3816
2025-02-06,Affiliate,1661,3961,250,39000
2025-02-06,Display,1565,4139,107,17441
2025-02-07,Search,267,724,12,2988
2025-02-07,Social,761,1994,77,2387
2025-02-07,Email,1039,3926,152,31768
2025-02-07,Affiliate,497,940,54,8640
2025-02-07,Display,2007,1211,30,2220
2025-02-08,Search,1094,3138,52,4420
2025-02-08,Social,247,4912,189,17199
2025-02-08,Email,2833,4922,355,88040
2025-02-08,Affiliate,1056,865,29,2320
2025-02-08,Display,2705,1073,17,1428
2025-02-09,Search,2650,4498,279,59706
2025-02-09,Social,1187,461,19,1710
2025-02-09,Email,2416,1468,82,16236
2025-02-09,Affiliate,226,4110,276,20700
2025-02-09,Display,1886,2809,47,6956
2025-02-10,Search,2587,1978,147,13377
2025-02-10,Social,200,3598,211,23421
2025-02-10,Email,2052,4657,273,7098
2025-02-10,Affiliate,599,4783,54,4860
2025-02-10,Display,988,1509,101,7979
2025-02-11,Search,385,1569,37,2701
2025-02-11,Social,1009,1186,36,1260
2025-02-11,Email,2910,3782,97,5238
2025-02-11,Affiliate,328,1065,64,13120
2025-02-11,Display,1036,3103,167,40915
2025-02-12,Search,1427,3637,75,2700
2025-02-12,Social,851,3980,145,9135
2025-02-12,Email,1734,387,18,3510
2025-02-12,Affiliate,1921,989,15,900
2025-02-12,Display,1067,699,14,658
2025-02-13,Search,1980,1978,116,7192
2025-02-13,Social,1290,4361,261,64206
2025-02-13,Email,2973,4448,340,58140
2025-02-13,Affiliate,2598,2803,201,12060
2025-02-13,Display,2634,4465,251,18825
2025-02-14,Search,2039,3580,78,18252
2025-02-14,Social,2023,2387,76,13300
2025-02-14,Email,1077,264,6,570
2025-02-14,Affiliate,1738,4486,190,8170
2025-02-14,Display,2581,1044,68,3536
2025-02-15,Search,420,1982,122,19032
2025-02-15,Social,663,4688,204,37944
2025-02-15,Email,2578,1207,16,1056
2025-02-15,Affiliate,2407,1998,131,10611
2025-02-15,Display,407,4264,298,47382
2025-02-16,Search,503,2078,99,4059
2025-02-16,Social,1589,4401,209,17974
2025-02-16,Email,1269,2820,136,31416
2025-02-16,Affiliate,930,460,18,4266
2025-02-16,Display,1040,1244,82,6232
2025-02-17,Search,2806,832,38,6802
2025-02-17,Social,2011,685,27,4914
2025-02-17,Email,2439,756,46,4692
2025-02-17,Affiliate,2087,1448,83,19588
2025-02-17,Display,1583,345,4,88
2025-02-18,Search,311,298,20,4100
2025-02-18,Social,324,785,25,5325
2025-02-18,Email,2809,4899,76,14896
2025-02-18,Affiliate,979,4038,309,13905
2025-02-18,Display,1998,4515,249,8466
2025-02-19,Search,2783,311,18,1980
2025-02-19,Social,1481,3205,182,40586
2025-02-19,Email,2264,2474,155,13330
2025-02-19,Affiliate,852,796,38,2166
2025-02-19,Display,2659,4821,230,21390
2025-02-20,Search,2211,4378,322,12558
2025-02-20,Social,816,1539,104,9672
2025-02-20,Email,2253,447,14,1960
2025-02-20,Affiliate,365,4254,171,4446
2025-02-20,Display,380,500,5,430
2025-02-21,Search,1206,3195,109,11663
2025-02-21,Social,563,3061,185,16650
2025-02-21,Email,2371,1328,50,8200
2025-02-21,Affiliate,703,2031,79,17696
2025-02-21,Display,1303,4291,111,11322
2025-02-22,Search,1713,501,17,3910
2025-02-22,Social,897,4825,175,5250
2025-02-22,Email,2463,422,22,726
2025-02-22,Affiliate,1865,1803,48,8352
2025-02-22,Display,2715,4673,197,21670
2025-02-23,Search,269,4407,101,3636
2025-02-23,Social,448,2293,151,7701
2025-02-23,Email,1804,2171,148,7548
2025-02-23,Affiliate,2476,4435,273,23478
2025-02-23,Display,2762,2218,171,31464
2025-02-24,Search,926,4584,350,51450
2025-02-24,Social,1219,4324,101,20503
2025-02-24,Email,968,4428,245,29890
2025-02-24,Affiliate,1296,2084,43,1548
2025-02-24,Display,779,3377,180,17100
2025-02-25,Search,899,4373,218,41638
2025-02-25,Social,2931,2619,100,6000
2025-02-25,Email,284,2088,149,31737
2025-02-25,Affiliate,734,3116,188,44368
2025-02-25,Display,2364,3629,90,8910
2025-02-26,Search,1231,773,32,960
2025-02-26,Social,1798,2488,189,34209
2025-02-26,Email,1796,1383,48,10176
2025-02-26,Affiliate,1730,2480,175,5250
2025-02-26,Display,964,3403,221,45084
2025-02-27,Search,2967,3123,105,20370
2025-02-27,Social,965,2507,58,13978
2025-02-27,Email,295,793,34,3332
2025-02-27,Affiliate,1884,2392,168,25368
2025-02-27,Display,2558,4444,201,5025
2025-02-28,Search,1125,992,35,5670
2025-02-28,Social,2251,4349,97,8730
2025-02-28,Email,1558,1199,51,11832
2025-02-28,Affiliate,452,2884,36,7020
2025-02-28,Display,2817,571,45,4230
2025-03-01,Search,1178,1776,131,9563
2025-03-01,Social,1654,1691,114,9690
2025-03-01,Email,2604,2681,192,9792
2025-03-01,Affiliate,1816,1917,127,28702
2025-03-01,Display,618,837,13,2249
2025-03-02,Search,2062,4410,188,45872
2025-03-02,Social,706,4559,61,4270
2025-03-02,Email,1187,4960,81,15633
2025-03-02,Affiliate,1010,4135,104,12792
2025-03-02,Display,2837,2746,219,6570
2025-03-03,Search,1865,384,23,943
2025-03-03,Social,2706,4236,189,19467
2025-03-03,Email,1794,880,37,5476
2025-03-03,Affiliate,1867,4626,279,42966
2025-03-03,Display,234,187,13,949
2025-03-04,Search,308,340,17,1785
2025-03-04,Social,1899,1017,49,11466
2025-03-04,Email,2646,4391,328,26896
2025-03-04,Affiliate,1745,2834,122,24278
2025-03-04,Display,2237,2261,138,31740
2025-03-05,Search,2641,1080,83,10458
2025-03-05,Social,212,1850,69,12144
2025-03-05,Email,1616,1197,86,3354
2025-03-05,Affiliate,1474,680,45,10890
2025-03-05,Display,2354,4810,144,22752
2025-03-06,Search,1397,1950,51,7905
2025-03-06,Social,2155,2909,199,33830
2025-03-06,Email,770,3436,81,18468
2025-03-06,Affiliate,845,1866,97,14453
2025-03-06,Display,805,702,18,1620
2025-03-07,Search,1572,2866,112,4816
2025-03-07,Social,1245,398,23,5497
2025-03-07,Email,1404,1165,54,6696
2025-03-07,Affiliate,375,3105,168,36792
2025-03-07,Display,1582,2046,90,10890
2025-03-08,Search,1955,3666,284,59640
2025-03-08,Social,389,4354,254,12446
2025-03-08,Email,727,3594,232,5568
2025-03-08,Affiliate,372,1680,119,4046
2025-03-08,Display,2330,1764,62,7502
2025-03-09,Search,2688,824,55,11825
2025-03-09,Social,311,3264,67,9112
2025-03-09,Email,497,2724,206,15244
2025-03-09,Affiliate,609,1537,97,8245
2025-03-09,Display,1594,3014,41,5330
2025-03-10,Search,2285,4607,105,17430
2025-03-10,Social,645,4076,219,31536
2025-03-10,Email,1938,4698,258,14448
2025-03-10,Affiliate,2744,1827,144,33408
2025-03-10,Display,1280,2478,154,4620
2025-03-11,Search,674,2083,65,10465
2025-03-11,Social,220,4423,349,76431
2025-03-11,Email,994,2906,89,12638
2025-03-11,Affiliate,2932,4607,283,43865
2025-03-11,Display,759,3437,45,3555
2025-03-12,Search,2842,3166,167,8517
2025-03-12,Social,418,939,53,7155
2025-03-12,Email,273,489,22,3608
2025-03-12,Affiliate,2579,631,41,3813
2025-03-12,Display,2551,1589,119,24038
2025-03-13,Search,2055,2190,111,6882
2025-03-13,Social,1850,4997,296,52984
2025-03-13,Email,2763,3546,225,37350
2025-03-13,Affiliate,1739,2528,172,31648
2025-03-13,Display,2676,3837,62,9486
2025-03-14,Search,1410,1289,61,6893
2025-03-14,Social,2572,3246,177,29205
2025-03-14,Email,1216,1303,43,1978
2025-03-14,Affiliate,1405,274,17,4199
2025-03-14,Display,1468,4765,254,60706
2025-03-15,Search,996,1534,110,5170
2025-03-15,Social,957,1927,58,3248
2025-03-15,Email,1960,3411,168,5712
2025-03-15,Affiliate,1870,288,22,3102
2025-03-15,Display,834,3360,184,25208
2025-03-16,Search,1910,350,19,1216
2025-03-16,Social,1084,2635,129,26445
2025-03-16,Email,1134,4359,228,23484
2025-03-16,Affiliate,2944,3063,170,42500
2025-03-16,Display,2330,1234,69,11247
2025-03-17,Search,271,2432,165,41085
2025-03-17,Social,1611,3438,247,12350
2025-03-17,Email,783,4738,249,26643
2025-03-17,Affiliate,322,4599,305,67100
2025-03-17,Display,803,3427,175,19425
2025-03-18,Search,2430,1301,52,4576
2025-03-18,Social,582,4610,169,19604
2025-03-18,Email,1611,3433,185,42920
2025-03-18,Affiliate,1087,222,10,2270
2025-03-18,Display,1944,904,51,9945
2025-03-19,Search,796,1658,110,11000
2025-03-19,Social,2540,2859,224,47488
2025-03-19,Email,692,2163,149,32482
2025-03-19,Affiliate,1293,3365,161,13041
2025-03-19,Display,2606,2645,183,16287
2025-03-20,Search,2764,432,30,6990
2025-03-20,Social,872,4019,251,5020
2025-03-20,Email,226,4309,174,20880
2025-03-20,Affiliate,1794,612,48,2352
2025-03-20,Display,1785,4227,102,4080
2025-03-21,Search,2937,1683,112,11760
2025-03-21,Social,304,492,37,4292
2025-03-21,Email,2361,558,29,2639
2025-03-21,Affiliate,528,2500,135,5130
2025-03-21,Display,1516,545,22,4796
2025-03-22,Search,925,4374,103,17407
2025-03-22,Social,2015,3468,186,5952
2025-03-22,Email,1708,1906,104,9256
2025-03-22,Affiliate,268,4157,169,29237
2025-03-22,Display,1353,3300,70,14140
2025-03-23,Search,2039,1244,75,16125
2025-03-23,Social,1886,1165,60,6480
2025-03-23,Email,279,4650,306,64260
2025-03-23,Affiliate,2215,3984,297,9504
2025-03-23,Display,859,4731,278,48372
2025-03-24,Search,473,2258,26,4004
2025-03-24,Social,2963,4470,126,8694
2025-03-24,Email,1012,1760,73,3066
2025-03-24,Affiliate,743,2673,93,5859
2025-03-24,Display,1029,2924,216,26352
2025-03-25,Search,645,3927,188,7520
2025-03-25,Social,2101,187,4,1000
2025-03-25,Email,872,932,14,854
2025-03-25,Affiliate,201,3211,57,12084
2025-03-25,Display,1928,2049,138,26358
2025-03-26,Search,1501,1184,50,7950
2025-03-26,Social,2548,2925,106,7208
2025-03-26,Email,1093,3765,57,10830
2025-03-26,Affiliate,2433,2530,79,13509
2025-03-26,Display,401,1481,104,10608
2025-03-27,Search,395,1253,88,8360
2025-03-27,Social,2290,452,35,1540
2025-03-27,Email,1966,2356,70,2310
2025-03-27,Affiliate,1168,3800,92,7728
2025-03-27,Display,616,3363,144,6768
2025-03-28,Search,780,3894,240,35280
2025-03-28,Social,2933,4305,94,6298
2025-03-28,Email,507,214,14,2562
2025-03-28,Affiliate,577,4126,299,50830
2025-03-28,Display,2396,1594,27,1863
2025-03-29,Search,1269,4355,327,41529
2025-03-29,Social,902,4790,231,48048
2025-03-29,Email,2212,3687,97,12513
2025-03-29,Affiliate,1148,4518,122,5978
2025-03-29,Display,2310,1551,74,7474
2025-03-30,Search,1872,338,11,1826
2025-03-30,Social,2041,287,12,2388
2025-03-30,Email,2610,4561,275,35475
2025-03-30,Affiliate,1849,1074,44,8756
2025-03-30,Display,450,3398,238,34986
2025-03-31,Search,1166,3418,158,35708
2025-03-31,Social,800,226,8,160
2025-03-31,Email,1740,4528,90,16920
2025-03-31,Affiliate,900,1578,40,4360
2025-03-31,Display,1543,1404,22,2640
2025-04-01,Search,2980,3098,34,3570
2025-04-01,Social,2408,3764,284,55380
2025-04-01,Email,1285,3417,170,35190
2025-04-01,Affiliate,498,4383,243,15552
2025-04-01,Display,497,4774,94,15510
2025-04-02,Search,1829,3841,241,7230
2025-04-02,Social,2483,4938,234,45396
2025-04-02,Email,1299,2026,81,14175
2025-04-02,Affiliate,2419,2465,159,38478
2025-04-02,Display,266,1397,26,754
2025-04-03,Search,1555,377,28,5516
2025-04-03,Social,1141,4542,183,37332
2025-04-03,Email,2650,2154,98,9212
2025-04-03,Affiliate,2855,1164,35,6125
2025-04-03,Display,1583,4295,209,7524
2025-04-04,Search,2851,788,23,3105
2025-04-04,Social,2764,4570,208,47216
2025-04-04,Email,346,3715,60,3900
2025-04-04,Affiliate,1163,4556,173,20587
2025-04-04,Display,2156,1705,81,15228
2025-04-05,Search,964,314,23,3105
2025-04-05,Social,1325,3216,207,36639
2025-04-05,Email,460,3879,173,26988
2025-04-05,Affiliate,2217,3249,155,37045
2025-04-05,Display,2754,4807,356,53044
2025-04-06,Search,2236,1360,93,4929
2025-04-06,Social,1511,4328,218,31828
2025-04-06,Email,356,4459,143,22022
2025-04-06,Affiliate,202,3365,185,35890
2025-04-06,Display,2760,2045,73,14454
2025-04-07,Search,1303,344,19,4598
2025-04-07,Social,1676,3296,120,21360
2025-04-07,Email,1559,3840,191,5157
2025-04-07,Affiliate,2956,1122,24,6000
2025-04-07,Display,2419,1541,99,10593
2025-04-08,Search,1734,2298,63,9702
2025-04-08,Social,1810,3873,199,13930
2025-04-08,Email,774,2991,202,35552
2025-04-08,Affiliate,1404,1621,88,16016
2025-04-08,Display,745,4463,275,64900
2025-04-09,Search,1302,3306,225,17100
2025-04-09,Social,996,4574,353,58598
2025-04-09,Email,622,2886,110,9460
2025-04-09,Affiliate,526,2785,64,13696
2025-04-09,Display,1583,4059,91,9737
2025-04-10,Search,1793,1473,114,7182
2025-04-10,Social,1853,4926,125,24625
2025-04-10,Email,1110,2912,137,30140
2025-04-10,Affiliate,1715,937,24,3576
2025-04-10,Display,635,4686,279,31806
2025-04-11,Search,1698,310,23,3335
2025-04-11,Social,2325,2253,173,41001
2025-04-11,Email,2488,2757,30,3060
2025-04-11,Affiliate,2197,2453,166,12782
2025-04-11,Display,231,1690,53,9487
2025-04-12,Search,691,4296,290,11310
2025-04-12,Social,663,4042,209,12958
2025-04-12,Email,392,1731,80,16000
2025-04-12,Affiliate,1566,4867,129,28767
2025-04-12,Display,354,804,55,4015
2025-04-13,Search,1815,2619,42,3990
2025-04-13,Social,2058,980,32,3296
2025-04-13,Email,1028,978,24,1536
2025-04-13,Affiliate,1699,1856,124,17484
2025-04-13,Display,2348,897,23,2967
2025-04-14,Search,2032,2699,35,6230
2025-04-14,Social,1288,1326,77,14168
2025-04-14,Email,646,2422,185,41070
2025-04-14,Affiliate,556,388,24,1560
2025-04-14,Display,2070,3236,171,8721
2025-04-15,Search,2623,4390,189,6615
2025-04-15,Social,2678,1178,74,1554
2025-04-15,Email,1312,3057,58,13688
2025-04-15,Affiliate,2306,4415,216,46656
2025-04-15,Display,1626,3394,72,3960
2025-04-16,Search,1555,4666,310,70370
2025-04-16,Social,1953,3508,49,5047
2025-04-16,Email,2590,4248,166,35358
2025-04-16,Affiliate,2042,4514,184,17664
2025-04-16,Display,886,1232,54,5724
2025-04-17,Search,2289,2863,225,55800
2025-04-17,Social,2941,2390,114,12084
2025-04-17,Email,2609,3556,275,61325
2025-04-17,Affiliate,1499,2459,55,2860
2025-04-17,Display,1447,1072,83,18841
2025-04-18,Search,1953,2822,33,7821
2025-04-18,Social,225,422,5,1125
2025-04-18,Email,1456,3151,172,29240
2025-04-18,Affiliate,2851,2001,30,2400
2025-04-18,Display,737,1048,69,16698
2025-04-19,Search,1499,667,16,1632
2025-04-19,Social,1592,4036,49,3528
2025-04-19,Email,2794,3587,175,11550
2025-04-19,Affiliate,2993,922,27,2484
2025-04-19,Display,2329,4399,233,27494
2025-04-20,Search,2602,4119,82,19434
2025-04-20,Social,1109,3565,147,26901
2025-04-20,Email,2006,2497,137,7946
2025-04-20,Affiliate,226,1162,41,6191
2025-04-20,Display,886,3121,94,3478
2025-04-21,Search,2353,1889,125,8000
2025-04-21,Social,2425,967,59,4012
2025-04-21,Email,457,1134,27,1512
2025-04-21,Affiliate,2842,158,8,1432
2025-04-21,Display,579,583,21,462
2025-04-22,Search,568,4356,118,10266
2025-04-22,Social,2205,1411,34,5474
2025-04-22,Email,2097,2926,34,2108
2025-04-22,Affiliate,2131,3409,157,6594
2025-04-22,Display,2924,3835,85,5610
2025-04-23,Search,1633,4032,171,14706
2025-04-23,Social,1687,4704,253,36179
2025-04-23,Email,755,3204,66,10956
2025-04-23,Affiliate,333,2765,55,2365
2025-04-23,Display,2292,3815,140,26320
2025-04-24,Search,2468,2075,126,15120
2025-04-24,Social,417,4600,325,65975
2025-04-24,Email,2000,1090,60,3840
2025-04-24,Affiliate,459,3845,223,15610
2025-04-24,Display,2014,1879,140,26180
2025-04-25,Search,2586,1624,124,3348
2025-04-25,Social,1534,1589,35,5845
2025-04-25,Email,2521,1853,114,27930
2025-04-25,Affiliate,901,925,56,12544
2025-04-25,Display,1539,4893,74,7178
2025-04-26,Search,1167,4631,224,17920
2025-04-26,Social,882,2763,153,30447
2025-04-26,Email,1201,4831,337,53246
2025-04-26,Affiliate,1032,2723,133,13034
2025-04-26,Display,1292,3523,65,13325
2025-04-27,Search,2840,3893,239,58555
2025-04-27,Social,2219,1892,40,4800
2025-04-27,Email,1387,2124,161,26726
2025-04-27,Affiliate,1562,2238,157,26219
2025-04-27,Display,2240,1054,23,3082
2025-04-28,Search,2672,4869,198,13266
2025-04-28,Social,2538,1528,62,3782
2025-04-28,Email,427,2812,76,19000
2025-04-28,Affiliate,2640,3938,248,36456
2025-04-28,Display,660,1855,82,20418
2025-04-29,Search,1538,1232,62,10044
2025-04-29,Social,2325,2090,40,1080
2025-04-29,Email,2965,907,17,1921
2025-04-29,Affiliate,1826,544,26,1664
2025-04-29,Display,354,464,13,2093
2025-04-30,Search,2202,3914,181,26969
2025-04-30,Social,2530,3691,127,9271
2025-04-30,Email,1724,4313,151,12080
2025-04-30,Affiliate,2810,4482,168,5880
2025-04-30,Display,365,1754,19,1843
2025-05-01,Search,1167,3277,180,41040
2025-05-01,Social,2545,4800,155,21235
2025-05-01,Email,472,2941,201,12261
2025-05-01,Affiliate,1060,4773,347,83974
2025-05-01,Display,583,287,18,3312
2025-05-02,Search,2564,1471,94,19364
2025-05-02,Social,2603,2952,166,7138
2025-05-02,Email,1440,1728,75,14025
2025-05-02,Affiliate,2294,1679,23,5290
2025-05-02,Display,1004,140,7,980
2025-05-03,Search,538,1823,105,15435
2025-05-03,Social,580,1043,21,672
2025-05-03,Email,2793,1336,81,3969
2025-05-03,Affiliate,1048,1389,25,4875
2025-05-03,Display,2085,3459,147,27783
2025-05-04,Search,771,538,9,1953
2025-05-04,Social,2958,831,15,1755
2025-05-04,Email,1849,956,18,1188
2025-05-04,Affiliate,371,1090,58,1624
2025-05-04,Display,2028,1214,73,13797
2025-05-05,Search,2367,3685,277,19390
2025-05-05,Social,2751,1853,23,3818
2025-05-05,Email,988,3634,133,9709
2025-05-05,Affiliate,2396,209,11,1496
2025-05-05,Display,2864,2569,165,7590
2025-05-06,Search,812,2410,53,2279
2025-05-06,Social,1365,286,18,3492
2025-05-06,Email,1817,4399,87,9222
2025-05-06,Affiliate,235,4822,272,14688
2025-05-06,Display,814,4985,149,7748
2025-05-07,Search,270,4944,116,27376
2025-05-07,Social,1702,2966,179,41886
2025-05-07,Email,470,110,7,518
2025-05-07,Affiliate,2931,4760,246,12792
2025-05-07,Display,2589,4167,281,61258
2025-05-08,Search,598,1974,153,7650
2025-05-08,Social,781,2356,55,6105
2025-05-08,Email,2451,2775,132,15708
2025-05-08,Affiliate,1457,1167,28,728
2025-05-08,Display,1262,713,51,11169
2025-05-09,Search,839,310,6,858
2025-05-09,Social,420,3560,66,11682
2025-05-09,Email,863,4026,105,15330
2025-05-09,Affiliate,1338,594,12,2136
2025-05-09,Display,451,3729,224,9184
2025-05-10,Search,1966,3591,252,6300
2025-05-10,Social,1888,1969,37,8880
2025-05-10,Email,1352,4450,247,61750
2025-05-10,Affiliate,638,2904,93,22413
2025-05-10,Display,849,162,4,804
2025-05-11,Search,1369,365,10,510
2025-05-11,Social,269,3075,226,27798
2025-05-11,Email,2233,4723,349,63867
2025-05-11,Affiliate,2049,3119,123,27183
2025-05-11,Display,1462,631,22,3762
2025-05-12,Search,2973,2951,106,13568
2025-05-12,Social,906,2116,58,13630
2025-05-12,Email,635,1221,83,6972
2025-05-12,Affiliate,2091,3656,37,1147
2025-05-12,Display,2473,586,37,8288
2025-05-13,Search,2306,1104,14,364
2025-05-13,Social,1889,4637,120,16200
2025-05-13,Email,1832,2362,149,6407
2025-05-13,Affiliate,2202,1426,56,1680
2025-05-13,Display,2429,207,9,2043
2025-05-14,Search,2945,3100,128,7296
2025-05-14,Social,2627,349,24,1128
2025-05-14,Email,1603,598,25,1750
2025-05-14,Affiliate,2282,447,17,782
2025-05-14,Display,1209,541,22,1716
